Next,ProductId,Year,Month,Units,Avg,Count,Max,Min,Prev
2.0000,401,2017,10,6.0000,6.000000,1,6.0000,6.0000,14.0000
2.0000,401,2017,11,2.0000,2.000000,1,2.0000,2.0000,6.0000
7.0000,401,2017,12,2.0000,2.000000,1,2.0000,2.0000,2.0000
15.0000,401,2018,1,7.0000,3.500000,2,5.0000,2.0000,2.0000
7.0000,401,2018,2,15.0000,3.750000,4,10.0000,1.0000,7.0000
3.0000,401,2018,5,7.0000,3.500000,2,4.0000,3.0000,15.0000
3.0000,401,2018,7,3.0000,3.000000,1,3.0000,3.0000,7.0000
3.0000,401,2018,8,3.0000,1.500000,2,2.0000,1.0000,3.0000
0.0000,401,2018,9,3.0000,3.000000,1,3.0000,3.0000,3.0000
2.0000,402,2017,9,5.0000,1.666666,3,3.0000,1.0000,0.0000
11.0000,402,2018,3,2.0000,2.000000,1,2.0000,2.0000,5.0000
1.0000,402,2018,4,11.0000,5.500000,2,10.0000,1.0000,2.0000
11.0000,402,2018,5,1.0000,1.000000,1,1.0000,1.0000,11.0000
6.0000,402,2018,6,11.0000,2.200000,5,3.0000,1.0000,1.0000
0.0000,402,2018,7,6.0000,3.000000,2,4.0000,2.0000,11.0000
6.0000,403,2017,9,35.0000,3.500000,10,10.0000,1.0000,0.0000
16.0000,403,2017,10,6.0000,3.000000,2,3.0000,3.0000,35.0000
3.0000,403,2017,11,16.0000,2.666666,6,6.0000,1.0000,6.0000
1.0000,403,2017,12,3.0000,3.000000,1,3.0000,3.0000,16.0000
13.0000,403,2018,1,1.0000,1.000000,1,1.0000,1.0000,3.0000
1.0000,403,2018,2,13.0000,1.857142,7,4.0000,1.0000,1.0000
2.0000,403,2018,5,1.0000,1.000000,1,1.0000,1.0000,13.0000
6.0000,403,2018,6,2.0000,2.000000,1,2.0000,2.0000,1.0000
1.0000,403,2018,7,6.0000,2.000000,3,3.0000,1.0000,2.0000
0.0000,403,2018,8,1.0000,1.000000,1,1.0000,1.0000,6.0000
1.0000,404,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,404,2017,12,1.0000,1.000000,1,1.0000,1.0000,1.0000
3.0000,404,2018,1,1.0000,1.000000,1,1.0000,1.0000,1.0000
3.0000,404,2018,2,3.0000,1.500000,2,2.0000,1.0000,1.0000
6.0000,404,2018,4,3.0000,1.500000,2,2.0000,1.0000,3.0000
6.0000,404,2018,5,6.0000,6.000000,1,6.0000,6.0000,3.0000
1.0000,404,2018,6,6.0000,3.000000,2,3.0000,3.0000,6.0000
4.0000,404,2018,7,1.0000,1.000000,1,1.0000,1.0000,6.0000
8.0000,404,2018,8,4.0000,1.333333,3,2.0000,1.0000,1.0000
0.0000,404,2018,9,8.0000,2.000000,4,5.0000,1.0000,4.0000
1.0000,405,2017,9,4.0000,2.000000,2,2.0000,2.0000,0.0000
0.0000,405,2017,11,1.0000,1.000000,1,1.0000,1.0000,4.0000
2.0000,406,2017,10,2.0000,2.000000,1,2.0000,2.0000,0.0000
3.0000,406,2018,4,2.0000,2.000000,1,2.0000,2.0000,2.0000
0.0000,406,2018,7,3.0000,3.000000,1,3.0000,3.0000,2.0000
27.0000,407,2017,9,10.0000,10.000000,1,10.0000,10.0000,0.0000
1.0000,407,2017,10,27.0000,13.500000,2,25.0000,2.0000,10.0000
4.0000,407,2017,11,1.0000,1.000000,1,1.0000,1.0000,27.0000
1.0000,407,2017,12,4.0000,1.333333,3,2.0000,1.0000,1.0000
2.0000,407,2018,2,1.0000,1.000000,1,1.0000,1.0000,4.0000
0.0000,407,2018,8,2.0000,2.000000,1,2.0000,2.0000,1.0000
28.0000,408,2017,9,11.0000,5.500000,2,10.0000,1.0000,0.0000
1.0000,408,2017,10,28.0000,9.333333,3,25.0000,1.0000,11.0000
1.0000,408,2017,12,1.0000,1.000000,1,1.0000,1.0000,28.0000
3.0000,408,2018,6,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,408,2018,8,3.0000,3.000000,1,3.0000,3.0000,1.0000
4.0000,409,2017,9,10.0000,10.000000,1,10.0000,10.0000,0.0000
4.0000,409,2018,2,4.0000,4.000000,1,4.0000,4.0000,10.0000
52.0000,409,2018,5,4.0000,4.000000,1,4.0000,4.0000,4.0000
2.0000,409,2018,7,52.0000,26.000000,2,50.0000,2.0000,4.0000
2.0000,409,2018,8,2.0000,2.000000,1,2.0000,2.0000,52.0000
0.0000,409,2018,9,2.0000,2.000000,1,2.0000,2.0000,2.0000
0.0000,411,2018,2,14.0000,14.000000,1,14.0000,14.0000,0.0000
2.0000,412,2017,9,6.0000,2.000000,3,3.0000,1.0000,0.0000
3.0000,412,2017,10,2.0000,1.000000,2,1.0000,1.0000,6.0000
1.0000,412,2017,11,3.0000,1.500000,2,2.0000,1.0000,2.0000
2.0000,412,2017,12,1.0000,1.000000,1,1.0000,1.0000,3.0000
1.0000,412,2018,2,2.0000,2.000000,1,2.0000,2.0000,1.0000
4.0000,412,2018,4,1.0000,1.000000,1,1.0000,1.0000,2.0000
1.0000,412,2018,5,4.0000,1.333333,3,2.0000,1.0000,1.0000
4.0000,412,2018,6,1.0000,1.000000,1,1.0000,1.0000,4.0000
2.0000,412,2018,7,4.0000,2.000000,2,3.0000,1.0000,1.0000
0.0000,412,2018,9,2.0000,2.000000,1,2.0000,2.0000,4.0000
15.0000,413,2017,9,22.0000,2.000000,11,5.0000,1.0000,0.0000
12.0000,413,2017,10,15.0000,1.875000,8,5.0000,1.0000,22.0000
1.0000,413,2017,11,12.0000,6.000000,2,11.0000,1.0000,15.0000
28.0000,413,2017,12,1.0000,1.000000,1,1.0000,1.0000,12.0000
9.0000,413,2018,1,28.0000,9.333333,3,24.0000,1.0000,1.0000
31.0000,413,2018,2,9.0000,1.125000,8,2.0000,1.0000,28.0000
2.0000,413,2018,3,31.0000,7.750000,4,24.0000,1.0000,9.0000
11.0000,413,2018,4,2.0000,1.000000,2,1.0000,1.0000,31.0000
4.0000,413,2018,5,11.0000,5.500000,2,10.0000,1.0000,2.0000
5.0000,413,2018,6,4.0000,1.333333,3,2.0000,1.0000,11.0000
7.0000,413,2018,7,5.0000,2.500000,2,3.0000,2.0000,4.0000
5.0000,413,2018,8,7.0000,1.400000,5,2.0000,1.0000,5.0000
0.0000,413,2018,9,5.0000,1.250000,4,2.0000,1.0000,7.0000
1.0000,414,2017,9,3.0000,1.000000,3,1.0000,1.0000,0.0000
1.0000,414,2017,10,1.0000,1.000000,1,1.0000,1.0000,3.0000
2.0000,414,2017,11,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,414,2017,12,2.0000,2.000000,1,2.0000,2.0000,1.0000
2.0000,414,2018,1,1.0000,1.000000,1,1.0000,1.0000,2.0000
3.0000,414,2018,2,2.0000,2.000000,1,2.0000,2.0000,1.0000
5.0000,414,2018,3,3.0000,1.500000,2,2.0000,1.0000,2.0000
1.0000,414,2018,5,5.0000,5.000000,1,5.0000,5.0000,3.0000
2.0000,414,2018,6,1.0000,1.000000,1,1.0000,1.0000,5.0000
0.0000,414,2018,7,2.0000,1.000000,2,1.0000,1.0000,1.0000
2.0000,415,2017,12,3.0000,1.500000,2,2.0000,1.0000,0.0000
2.0000,415,2018,2,2.0000,2.000000,1,2.0000,2.0000,3.0000
1.0000,415,2018,3,2.0000,2.000000,1,2.0000,2.0000,2.0000
2.0000,415,2018,4,1.0000,1.000000,1,1.0000,1.0000,2.0000
4.0000,415,2018,6,2.0000,2.000000,1,2.0000,2.0000,1.0000
1.0000,415,2018,8,4.0000,2.000000,2,3.0000,1.0000,2.0000
0.0000,415,2018,9,1.0000,1.000000,1,1.0000,1.0000,4.0000
0.0000,416,2018,6,1.0000,1.000000,1,1.0000,1.0000,0.0000
9.0000,417,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
4.0000,417,2018,2,9.0000,9.000000,1,9.0000,9.0000,1.0000
0.0000,417,2018,8,4.0000,4.000000,1,4.0000,4.0000,9.0000
3.0000,421,2017,9,2.0000,1.000000,2,1.0000,1.0000,0.0000
0.0000,421,2018,8,3.0000,3.000000,1,3.0000,3.0000,2.0000
0.0000,422,2018,5,14.0000,4.666666,3,9.0000,2.0000,0.0000
5.0000,423,2017,9,2.0000,1.000000,2,1.0000,1.0000,0.0000
3.0000,423,2017,11,5.0000,2.500000,2,4.0000,1.0000,2.0000
1.0000,423,2017,12,3.0000,1.000000,3,1.0000,1.0000,5.0000
2.0000,423,2018,1,1.0000,1.000000,1,1.0000,1.0000,3.0000
1.0000,423,2018,2,2.0000,2.000000,1,2.0000,2.0000,1.0000
1.0000,423,2018,5,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,423,2018,8,1.0000,1.000000,1,1.0000,1.0000,1.0000
3.0000,425,2017,9,28.0000,2.545454,11,10.0000,1.0000,0.0000
9.0000,425,2017,10,3.0000,1.000000,3,1.0000,1.0000,28.0000
5.0000,425,2017,11,9.0000,1.500000,6,3.0000,1.0000,3.0000
8.0000,425,2017,12,5.0000,2.500000,2,4.0000,1.0000,9.0000
35.0000,425,2018,1,8.0000,2.000000,4,4.0000,1.0000,5.0000
21.0000,425,2018,2,35.0000,3.181818,11,20.0000,1.0000,8.0000
4.0000,425,2018,3,21.0000,3.000000,7,9.0000,1.0000,35.0000
23.0000,425,2018,4,4.0000,1.333333,3,2.0000,1.0000,21.0000
7.0000,425,2018,5,23.0000,4.600000,5,10.0000,2.0000,4.0000
23.0000,425,2018,6,7.0000,1.400000,5,3.0000,1.0000,23.0000
56.0000,425,2018,7,23.0000,2.875000,8,9.0000,1.0000,7.0000
3.0000,425,2018,8,56.0000,5.600000,10,40.0000,1.0000,23.0000
0.0000,425,2018,9,3.0000,1.000000,3,1.0000,1.0000,56.0000
25.0000,426,2017,9,55.0000,2.619047,21,9.0000,1.0000,0.0000
12.0000,426,2017,10,25.0000,8.333333,3,16.0000,2.0000,55.0000
26.0000,426,2017,11,12.0000,2.000000,6,6.0000,1.0000,25.0000
5.0000,426,2017,12,26.0000,8.666666,3,23.0000,1.0000,12.0000
4.0000,426,2018,1,5.0000,2.500000,2,4.0000,1.0000,26.0000
21.0000,426,2018,2,4.0000,1.333333,3,2.0000,1.0000,5.0000
2.0000,426,2018,3,21.0000,4.200000,5,12.0000,1.0000,4.0000
39.0000,426,2018,4,2.0000,1.000000,2,1.0000,1.0000,21.0000
5.0000,426,2018,5,39.0000,5.571428,7,25.0000,1.0000,2.0000
12.0000,426,2018,6,5.0000,2.500000,2,4.0000,1.0000,39.0000
68.0000,426,2018,7,12.0000,2.000000,6,7.0000,1.0000,5.0000
25.0000,426,2018,8,68.0000,11.333333,6,41.0000,1.0000,12.0000
0.0000,426,2018,9,25.0000,5.000000,5,14.0000,1.0000,68.0000
342.0000,428,2017,9,1117.0000,5.475490,204,20.0000,1.0000,0.0000
214.0000,428,2017,10,342.0000,4.885714,70,25.0000,1.0000,1117.0000
242.0000,428,2017,11,214.0000,4.553191,47,20.0000,1.0000,342.0000
325.0000,428,2017,12,242.0000,4.566037,53,24.0000,1.0000,214.0000
264.0000,428,2018,1,325.0000,5.603448,58,40.0000,1.0000,242.0000
394.0000,428,2018,2,264.0000,5.076923,52,24.0000,1.0000,325.0000
212.0000,428,2018,3,394.0000,5.969696,66,40.0000,1.0000,264.0000
349.0000,428,2018,4,212.0000,4.711111,45,21.0000,1.0000,394.0000
248.0000,428,2018,5,349.0000,4.780821,73,28.0000,1.0000,212.0000
335.0000,428,2018,6,248.0000,4.592592,54,22.0000,1.0000,349.0000
404.0000,428,2018,7,335.0000,4.036144,83,30.0000,1.0000,248.0000
302.0000,428,2018,8,404.0000,5.179487,78,60.0000,1.0000,335.0000
0.0000,428,2018,9,302.0000,5.206896,58,40.0000,1.0000,404.0000
20.0000,429,2017,11,10.0000,10.000000,1,10.0000,10.0000,0.0000
10.0000,429,2018,3,20.0000,10.000000,2,10.0000,10.0000,10.0000
0.0000,429,2018,6,10.0000,10.000000,1,10.0000,10.0000,20.0000
0.0000,433,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,434,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
3.0000,434,2018,2,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,434,2018,9,3.0000,3.000000,1,3.0000,3.0000,1.0000
4.0000,436,2017,9,38.0000,3.454545,11,10.0000,1.0000,0.0000
1.0000,436,2017,10,4.0000,2.000000,2,2.0000,2.0000,38.0000
11.0000,436,2017,11,1.0000,1.000000,1,1.0000,1.0000,4.0000
1.0000,436,2018,1,11.0000,2.200000,5,3.0000,1.0000,1.0000
15.0000,436,2018,2,1.0000,1.000000,1,1.0000,1.0000,11.0000
2.0000,436,2018,3,15.0000,3.750000,4,11.0000,1.0000,1.0000
8.0000,436,2018,4,2.0000,2.000000,1,2.0000,2.0000,15.0000
5.0000,436,2018,5,8.0000,8.000000,1,8.0000,8.0000,2.0000
3.0000,436,2018,6,5.0000,1.666666,3,3.0000,1.0000,8.0000
2.0000,436,2018,7,3.0000,1.500000,2,2.0000,1.0000,5.0000
22.0000,436,2018,8,2.0000,2.000000,1,2.0000,2.0000,3.0000
0.0000,436,2018,9,22.0000,4.400000,5,12.0000,1.0000,2.0000
0.0000,437,2018,8,1.0000,1.000000,1,1.0000,1.0000,0.0000
3.0000,440,2017,9,27.0000,1.800000,15,4.0000,1.0000,0.0000
2.0000,440,2017,10,3.0000,1.500000,2,2.0000,1.0000,27.0000
4.0000,440,2017,11,2.0000,1.000000,2,1.0000,1.0000,3.0000
5.0000,440,2018,2,4.0000,2.000000,2,2.0000,2.0000,2.0000
1.0000,440,2018,3,5.0000,2.500000,2,3.0000,2.0000,4.0000
6.0000,440,2018,4,1.0000,1.000000,1,1.0000,1.0000,5.0000
2.0000,440,2018,5,6.0000,6.000000,1,6.0000,6.0000,1.0000
5.0000,440,2018,7,2.0000,2.000000,1,2.0000,2.0000,6.0000
0.0000,440,2018,8,5.0000,2.500000,2,3.0000,2.0000,2.0000
0.0000,441,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,444,2018,6,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,447,2017,9,3.0000,1.000000,3,1.0000,1.0000,0.0000
4.0000,451,2017,9,3.0000,1.500000,2,2.0000,1.0000,0.0000
6.0000,451,2017,10,4.0000,2.000000,2,3.0000,1.0000,3.0000
1.0000,451,2018,3,6.0000,3.000000,2,4.0000,2.0000,4.0000
0.0000,451,2018,7,1.0000,1.000000,1,1.0000,1.0000,6.0000
42.0000,452,2017,9,110.0000,36.666666,3,42.0000,26.0000,0.0000
3.0000,452,2017,10,42.0000,42.000000,1,42.0000,42.0000,110.0000
1.0000,452,2018,1,3.0000,3.000000,1,3.0000,3.0000,42.0000
0.0000,452,2018,3,1.0000,1.000000,1,1.0000,1.0000,3.0000
97.0000,453,2017,9,48.0000,4.363636,11,11.0000,1.0000,0.0000
4.0000,453,2017,10,97.0000,8.818181,11,30.0000,1.0000,48.0000
7.0000,453,2017,11,4.0000,4.000000,1,4.0000,4.0000,97.0000
10.0000,453,2017,12,7.0000,2.333333,3,3.0000,1.0000,4.0000
11.0000,453,2018,1,10.0000,5.000000,2,9.0000,1.0000,7.0000
1.0000,453,2018,2,11.0000,5.500000,2,10.0000,1.0000,10.0000
11.0000,453,2018,3,1.0000,1.000000,1,1.0000,1.0000,11.0000
3.0000,453,2018,4,11.0000,5.500000,2,6.0000,5.0000,1.0000
26.0000,453,2018,5,3.0000,1.500000,2,2.0000,1.0000,11.0000
4.0000,453,2018,6,26.0000,4.333333,6,18.0000,1.0000,3.0000
24.0000,453,2018,7,4.0000,1.333333,3,2.0000,1.0000,26.0000
16.0000,453,2018,8,24.0000,12.000000,2,19.0000,5.0000,4.0000
0.0000,453,2018,9,16.0000,5.333333,3,14.0000,1.0000,24.0000
0.0000,454,2018,8,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,455,2017,11,2.0000,2.000000,1,2.0000,2.0000,0.0000
1.0000,455,2018,3,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,455,2018,5,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,456,2018,1,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,456,2018,6,1.0000,1.000000,1,1.0000,1.0000,2.0000
9.0000,457,2017,9,15.0000,2.142857,7,6.0000,1.0000,0.0000
1.0000,457,2017,10,9.0000,4.500000,2,8.0000,1.0000,15.0000
1.0000,457,2017,11,1.0000,1.000000,1,1.0000,1.0000,9.0000
2.0000,457,2018,1,1.0000,1.000000,1,1.0000,1.0000,1.0000
2.0000,457,2018,2,2.0000,1.000000,2,1.0000,1.0000,1.0000
1.0000,457,2018,3,2.0000,2.000000,1,2.0000,2.0000,2.0000
1.0000,457,2018,4,1.0000,1.000000,1,1.0000,1.0000,2.0000
13.0000,457,2018,6,1.0000,1.000000,1,1.0000,1.0000,1.0000
25.0000,457,2018,7,13.0000,4.333333,3,7.0000,2.0000,1.0000
0.0000,457,2018,9,25.0000,6.250000,4,13.0000,1.0000,13.0000
40.0000,459,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
6.0000,459,2017,10,40.0000,13.333333,3,31.0000,2.0000,1.0000
4.0000,459,2018,1,6.0000,3.000000,2,3.0000,3.0000,40.0000
1.0000,459,2018,4,4.0000,2.000000,2,3.0000,1.0000,6.0000
4.0000,459,2018,5,1.0000,1.000000,1,1.0000,1.0000,4.0000
1.0000,459,2018,6,4.0000,4.000000,1,4.0000,4.0000,1.0000
3.0000,459,2018,7,1.0000,1.000000,1,1.0000,1.0000,4.0000
6.0000,459,2018,8,3.0000,1.500000,2,2.0000,1.0000,1.0000
0.0000,459,2018,9,6.0000,6.000000,1,6.0000,6.0000,3.0000
0.0000,460,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
4.0000,461,2017,9,5.0000,5.000000,1,5.0000,5.0000,0.0000
2.0000,461,2017,10,4.0000,4.000000,1,4.0000,4.0000,5.0000
1.0000,461,2018,1,2.0000,2.000000,1,2.0000,2.0000,4.0000
0.0000,461,2018,9,1.0000,1.000000,1,1.0000,1.0000,2.0000
2.0000,462,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,462,2017,12,2.0000,2.000000,1,2.0000,2.0000,1.0000
3.0000,463,2017,9,11.0000,3.666666,3,7.0000,1.0000,0.0000
4.0000,463,2017,11,3.0000,3.000000,1,3.0000,3.0000,11.0000
3.0000,463,2018,3,4.0000,2.000000,2,2.0000,2.0000,3.0000
2.0000,463,2018,5,3.0000,3.000000,1,3.0000,3.0000,4.0000
1.0000,463,2018,7,2.0000,2.000000,1,2.0000,2.0000,3.0000
0.0000,463,2018,9,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,465,2018,2,3.0000,3.000000,1,3.0000,3.0000,0.0000
47.0000,466,2017,9,194.0000,38.800000,5,58.0000,18.0000,0.0000
26.0000,466,2017,10,47.0000,47.000000,1,47.0000,47.0000,194.0000
4.0000,466,2017,12,26.0000,13.000000,2,24.0000,2.0000,47.0000
1.0000,466,2018,3,4.0000,4.000000,1,4.0000,4.0000,26.0000
5.0000,466,2018,4,1.0000,1.000000,1,1.0000,1.0000,4.0000
0.0000,466,2018,5,5.0000,2.500000,2,3.0000,2.0000,1.0000
190.0000,467,2017,9,136.0000,4.000000,34,20.0000,1.0000,0.0000
52.0000,467,2017,10,190.0000,7.916666,24,41.0000,1.0000,136.0000
77.0000,467,2017,11,52.0000,6.500000,8,24.0000,1.0000,190.0000
58.0000,467,2017,12,77.0000,6.416666,12,26.0000,1.0000,52.0000
36.0000,467,2018,1,58.0000,11.600000,5,51.0000,1.0000,77.0000
67.0000,467,2018,2,36.0000,3.000000,12,15.0000,1.0000,58.0000
118.0000,467,2018,3,67.0000,7.444444,9,48.0000,1.0000,36.0000
229.0000,467,2018,4,118.0000,10.727272,11,57.0000,1.0000,67.0000
74.0000,467,2018,5,229.0000,14.312500,16,81.0000,1.0000,118.0000
31.0000,467,2018,6,74.0000,7.400000,10,36.0000,1.0000,229.0000
133.0000,467,2018,7,31.0000,2.214285,14,5.0000,1.0000,74.0000
34.0000,467,2018,8,133.0000,8.312500,16,71.0000,1.0000,31.0000
0.0000,467,2018,9,34.0000,4.250000,8,12.0000,1.0000,133.0000
1.0000,468,2017,9,87.0000,14.500000,6,74.0000,1.0000,0.0000
2.0000,468,2017,10,1.0000,1.000000,1,1.0000,1.0000,87.0000
5.0000,468,2018,4,2.0000,2.000000,1,2.0000,2.0000,1.0000
0.0000,468,2018,5,5.0000,2.500000,2,4.0000,1.0000,2.0000
119.0000,469,2017,9,72.0000,2.769230,26,8.0000,1.0000,0.0000
50.0000,469,2017,10,119.0000,5.666666,21,24.0000,1.0000,72.0000
23.0000,469,2017,11,50.0000,6.250000,8,20.0000,2.0000,119.0000
33.0000,469,2017,12,23.0000,2.300000,10,6.0000,1.0000,50.0000
32.0000,469,2018,1,33.0000,2.750000,12,13.0000,1.0000,23.0000
22.0000,469,2018,2,32.0000,3.555555,9,12.0000,1.0000,33.0000
17.0000,469,2018,3,22.0000,2.750000,8,8.0000,1.0000,32.0000
39.0000,469,2018,4,17.0000,2.125000,8,5.0000,1.0000,22.0000
40.0000,469,2018,5,39.0000,2.600000,15,9.0000,1.0000,17.0000
20.0000,469,2018,6,40.0000,2.857142,14,8.0000,1.0000,39.0000
98.0000,469,2018,7,20.0000,3.333333,6,14.0000,1.0000,40.0000
20.0000,469,2018,8,98.0000,6.125000,16,29.0000,1.0000,20.0000
0.0000,469,2018,9,20.0000,4.000000,5,10.0000,1.0000,98.0000
7.0000,470,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,470,2018,5,7.0000,7.000000,1,7.0000,7.0000,1.0000
29.0000,471,2017,9,25.0000,3.571428,7,6.0000,2.0000,0.0000
35.0000,471,2017,10,29.0000,4.833333,6,21.0000,1.0000,25.0000
9.0000,471,2017,11,35.0000,11.666666,3,24.0000,1.0000,29.0000
3.0000,471,2017,12,9.0000,2.250000,4,6.0000,1.0000,35.0000
11.0000,471,2018,1,3.0000,1.500000,2,2.0000,1.0000,9.0000
4.0000,471,2018,2,11.0000,2.750000,4,8.0000,1.0000,3.0000
1.0000,471,2018,3,4.0000,4.000000,1,4.0000,4.0000,11.0000
18.0000,471,2018,4,1.0000,1.000000,1,1.0000,1.0000,4.0000
1.0000,471,2018,5,18.0000,2.000000,9,5.0000,1.0000,1.0000
16.0000,471,2018,6,1.0000,1.000000,1,1.0000,1.0000,18.0000
12.0000,471,2018,7,16.0000,3.200000,5,10.0000,1.0000,1.0000
6.0000,471,2018,8,12.0000,3.000000,4,8.0000,1.0000,16.0000
0.0000,471,2018,9,6.0000,6.000000,1,6.0000,6.0000,12.0000
4.0000,473,2017,9,3.0000,1.000000,3,1.0000,1.0000,0.0000
2.0000,473,2018,3,4.0000,4.000000,1,4.0000,4.0000,3.0000
0.0000,473,2018,6,2.0000,2.000000,1,2.0000,2.0000,4.0000
1.0000,475,2017,9,9.0000,1.800000,5,4.0000,1.0000,0.0000
1.0000,475,2017,10,1.0000,1.000000,1,1.0000,1.0000,9.0000
1.0000,475,2018,1,1.0000,1.000000,1,1.0000,1.0000,1.0000
4.0000,475,2018,2,1.0000,1.000000,1,1.0000,1.0000,1.0000
2.0000,475,2018,3,4.0000,2.000000,2,3.0000,1.0000,1.0000
1.0000,475,2018,4,2.0000,2.000000,1,2.0000,2.0000,4.0000
1.0000,475,2018,5,1.0000,1.000000,1,1.0000,1.0000,2.0000
1.0000,475,2018,6,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,475,2018,8,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,475,2018,9,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,477,2018,3,3.0000,1.000000,3,1.0000,1.0000,0.0000
3.0000,478,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,478,2018,8,3.0000,1.500000,2,2.0000,1.0000,1.0000
2.0000,479,2017,9,3.0000,3.000000,1,3.0000,3.0000,0.0000
2.0000,479,2017,11,2.0000,2.000000,1,2.0000,2.0000,3.0000
1.0000,479,2017,12,2.0000,1.000000,2,1.0000,1.0000,2.0000
1.0000,479,2018,2,1.0000,1.000000,1,1.0000,1.0000,2.0000
1.0000,479,2018,3,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,479,2018,8,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,479,2018,9,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,480,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,480,2018,1,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,481,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,481,2017,10,1.0000,1.000000,1,1.0000,1.0000,1.0000
2.0000,481,2018,1,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,481,2018,2,2.0000,1.000000,2,1.0000,1.0000,1.0000
2.0000,481,2018,3,1.0000,1.000000,1,1.0000,1.0000,2.0000
1.0000,481,2018,4,2.0000,1.000000,2,1.0000,1.0000,1.0000
2.0000,481,2018,8,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,481,2018,9,2.0000,1.000000,2,1.0000,1.0000,1.0000
3.0000,482,2017,9,30.0000,2.307692,13,10.0000,1.0000,0.0000
1.0000,482,2017,10,3.0000,1.000000,3,1.0000,1.0000,30.0000
1.0000,482,2017,11,1.0000,1.000000,1,1.0000,1.0000,3.0000
2.0000,482,2018,1,1.0000,1.000000,1,1.0000,1.0000,1.0000
13.0000,482,2018,3,2.0000,1.000000,2,1.0000,1.0000,1.0000
4.0000,482,2018,5,13.0000,2.600000,5,6.0000,1.0000,2.0000
12.0000,482,2018,6,4.0000,2.000000,2,3.0000,1.0000,13.0000
21.0000,482,2018,7,12.0000,1.714285,7,4.0000,1.0000,4.0000
3.0000,482,2018,8,21.0000,10.500000,2,20.0000,1.0000,12.0000
0.0000,482,2018,9,3.0000,1.500000,2,2.0000,1.0000,21.0000
2.0000,483,2017,9,22.0000,2.444444,9,10.0000,1.0000,0.0000
2.0000,483,2017,10,2.0000,2.000000,1,2.0000,2.0000,22.0000
1.0000,483,2017,11,2.0000,1.000000,2,1.0000,1.0000,2.0000
3.0000,483,2018,3,1.0000,1.000000,1,1.0000,1.0000,2.0000
8.0000,483,2018,4,3.0000,1.500000,2,2.0000,1.0000,1.0000
15.0000,483,2018,5,8.0000,4.000000,2,6.0000,2.0000,3.0000
13.0000,483,2018,7,15.0000,5.000000,3,10.0000,1.0000,8.0000
1.0000,483,2018,8,13.0000,4.333333,3,11.0000,1.0000,15.0000
0.0000,483,2018,9,1.0000,1.000000,1,1.0000,1.0000,13.0000
2.0000,484,2017,9,5.0000,5.000000,1,5.0000,5.0000,0.0000
1.0000,484,2017,10,2.0000,2.000000,1,2.0000,2.0000,5.0000
1.0000,484,2018,5,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,484,2018,9,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,485,2017,12,2.0000,2.000000,1,2.0000,2.0000,0.0000
1.0000,488,2017,9,8.0000,4.000000,2,6.0000,2.0000,0.0000
0.0000,488,2018,9,1.0000,1.000000,1,1.0000,1.0000,8.0000
3.0000,489,2017,9,2.0000,2.000000,1,2.0000,2.0000,0.0000
7.0000,489,2017,10,3.0000,1.500000,2,2.0000,1.0000,2.0000
0.0000,489,2018,8,7.0000,3.500000,2,6.0000,1.0000,3.0000
1.0000,490,2017,11,2.0000,2.000000,1,2.0000,2.0000,0.0000
1.0000,490,2018,5,1.0000,1.000000,1,1.0000,1.0000,2.0000
